code,region,name,exchange,type
NMM,US,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,NYSE,stock
NMR,US,Nomura Holdings Inc ADR American Depositary Shares,NYSE,stock
NMS,US,Nuveen Minnesota Quality Municipal Income Fund,NYSE,stock
NMT,US,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,NYSE,stock
NMZ,US,Nuveen Municipal High Income Opportunity Fund Common Stock $0.01 par value per share,NYSE,stock
NNI,US,Nelnet Inc. Common Stock,NYSE,stock
NNN,US,NNN REIT Inc. Common Stock,NYSE,stock
NNY,US,Nuveen New York Municipal Value Fund Common Stock,NYSE,stock
NOA,US,North American Construction Group Ltd. Common Shares (no par),NYSE,stock
NOAH,US,Noah Holdings Limited American Depositary Shares,NYSE,stock
NOC,US,Northrop Grumman Corporation Common Stock,NYSE,stock
NOG,US,Northern Oil and Gas Inc. Common Stock,NYSE,stock
NOK,US,Nokia Corporation Sponsored American Depositary Shares,NYSE,stock
NOM,US,Nuveen Missouri Quality Municipal Income Fund,NYSE,stock
NOMD,US,Nomad Foods Limited Ordinary Shares,NYSE,stock
NOV,US,NOV Inc. Common Stock,NYSE,stock
NOW,US,ServiceNow Inc. Common Stock,NYSE,stock
NP,US,Neptune Insurance Holdings Inc. Class A Common Stock,NYSE,stock
NPB,US,Northpointe Bancshares Inc. Common Stock,NYSE,stock
NPCT,US,Nuveen Core Plus Impact Fund Common Shares of Beneficial Interest,NYSE,stock
NPFD,US,Nuveen Variable Rate Preferred & Income Fund Common Shares,NYSE,stock
NPK,US,National Presto Industries Inc. Common Stock,NYSE,stock
NPKI,US,NPK International Inc. Common Stock,NYSE,stock
NPO,US,Enpro Inc. Common Stock,NYSE,stock
NPV,US,Nuveen Virginia Quality Municipal Income Fund Common Stock,NYSE,stock
NPWR,US,NET Power Inc. Class A Common Stock,NYSE,stock
NQP,US,Nuveen Pennsylvania Quality Municipal Income Fund Common Stock,NYSE,stock
NRDY,US,Nerdy Inc. Class A Common Stock,NYSE,stock
NREF,US,NexPoint Real Estate Finance Inc. Common Stock,NYSE,stock
NREF^A,US,NexPoint Real Estate Finance Inc. 8.50% Series A Cumulative Redeemable Preferred Stock,NYSE,stock
NRG,US,NRG Energy Inc. Common Stock,NYSE,stock
NRGV,US,Energy Vault Holdings Inc. Common Stock,NYSE,stock
NRK,US,Nuveen New York AMT-Free Quality Municipal Income Fund,NYSE,stock
NRP,US,Natural Resource Partners LP Limited Partnership,NYSE,stock
NRT,US,North European Oil Royality Trust Common Stock,NYSE,stock
NRUC,US,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),NYSE,stock
NSA,US,National Storage Affiliates Trust Common Shares of Beneficial Interest,NYSE,stock
NSA^A,US,National Storage Affiliates Trust 6.000% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest (Liquidation Preference $25.00 per share),NYSE,stock
NSA^B,US,National Storage Affiliates Trust 6.000% Series B Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
NSC,US,Norfolk Southern Corporation Common Stock,NYSE,stock
NSP,US,Insperity Inc. Common Stock,NYSE,stock
NTB,US,Bank of N.T. Butterfield & Son Limited (The) Voting Ordinary Shares,NYSE,stock
NTR,US,Nutrien Ltd. Common Shares,NYSE,stock
NTST,US,NetSTREIT Corp. Common Stock,NYSE,stock
NTZ,US,Natuzzi S.p.A.,NYSE,stock
NU,US,Nu Holdings Ltd. Class A Ordinary Shares,NYSE,stock
NUE,US,Nucor Corporation Common Stock,NYSE,stock
NUS,US,Nu Skin Enterprises Inc. Common Stock,NYSE,stock
NUV,US,Nuveen Municipal Value Fund Inc. Common Stock,NYSE,stock
NUVB,US,Nuvation Bio Inc. Class A Common Stock,NYSE,stock
NUW,US,Nuveen AMT-Free Municipal Value Fund,NYSE,stock
NVG,US,Nuveen AMT-Free Municipal Credit Income Fund,NYSE,stock
NVGS,US,Navigator Holdings Ltd. Ordinary Shares (Marshall Islands),NYSE,stock
NVO,US,Novo Nordisk A/S Common Stock,NYSE,stock
NVR,US,NVR Inc. Common Stock,NYSE,stock
NVRI,US,Enviri Corporation Common Stock,NYSE,stock
NVS,US,Novartis AG Common Stock,NYSE,stock
NVST,US,Envista Holdings Corporation Common Stock,NYSE,stock
NVT,US,nVent Electric plc Ordinary Shares,NYSE,stock
NWAX,US,New America Acquisition I Corp. Class A Common Stock,NYSE,stock
NWG,US,NatWest Group plc American Depositary Shares (each representing two (2) Ordinary Shares),NYSE,stock
NWN,US,Northwest Natural Holding Company Common Stock,NYSE,stock
NX,US,Quanex Building Products Corporation Common Stock,NYSE,stock
NXDR,US,Nextdoor Holdings Inc. Class A Common Stock,NYSE,stock
NXDT,US,NexPoint Diversified Real Estate Trust Common Stock,NYSE,stock
NXDT^A,US,NexPoint Diversified Real Estate Trust 5.50% Series A Cumulative Preferred Shares ($25.00 liquidation preference per share),NYSE,stock
NXE,US,Nexgen Energy Ltd. Common Shares,NYSE,stock
NXG,US,NXG NextGen Infrastructure Income Fund Common Shares of Beneficial Interest,NYSE,stock
NXJ,US,Nuveen New Jersey Qualified Municipal Fund,NYSE,stock
NXP,US,Nuveen Select Tax Free Income Portfolio Common Stock,NYSE,stock
NXRT,US,NexPoint Residential Trust Inc. Common Stock,NYSE,stock
NYC,US,American Strategic Investment Co. Class A Common Stock,NYSE,stock
NYT,US,New York Times Company (The) Common Stock,NYSE,stock
NZF,US,Nuveen Municipal Credit Income Fund,NYSE,stock
O,US,Realty Income Corporation Common Stock,NYSE,stock
OAK^A,US,Brookfield Oaktree Holdings LLC 6.625% Series A Preferred Units,NYSE,stock
OAK^B,US,Brookfield Oaktree Holdings LLC 6.550% Series B Preferred Units,NYSE,stock
OBDC,US,Blue Owl Capital Corporation Common Stock,NYSE,stock
OBK,US,Origin Bancorp Inc. Common Stock,NYSE,stock
OC,US,Owens Corning Inc Common Stock New,NYSE,stock
ODC,US,Oil-Dri Corporation Of America Common Stock,NYSE,stock
ODV,US,Osisko Development Corp. Common Shares,NYSE,stock
OEC,US,Orion S.A. Common Shares,NYSE,stock
OFG,US,OFG Bancorp Common Stock,NYSE,stock
OFRM,US,Once Upon a Farm PBC Common Stock,NYSE,stock
OGC,US,OceanaGold Corporation,NYSE,stock
OGE,US,OGE Energy Corp Common Stock,NYSE,stock
OGN,US,Organon & Co. Common Stock,NYSE,stock
OGS,US,ONE Gas Inc. Common Stock,NYSE,stock
OHI,US,Omega Healthcare Investors Inc. Common Stock,NYSE,stock
OI,US,O-I Glass Inc. Common Stock,NYSE,stock
OIA,US,Invesco Municipal Income Opportunities Trust Common Stock,NYSE,stock
OII,US,Oceaneering International Inc. Common Stock,NYSE,stock
OIS,US,Oil States International Inc. Common Stock,NYSE,stock
OKE,US,ONEOK Inc. Common Stock,NYSE,stock
OKLO,US,Oklo Inc. Class A common stock,NYSE,stock
OLN,US,Olin Corporation Common Stock,NYSE,stock
OLP,US,One Liberty Properties Inc. Common Stock,NYSE,stock
OMC,US,Omnicom Group Inc. Common Stock,NYSE,stock
OMF,US,OneMain Holdings Inc. Common Stock,NYSE,stock
ONIT,US,Onity Group Inc. Common Stock,NYSE,stock
ONL,US,Orion Properties Inc. Common Stock,NYSE,stock
ONON,US,On Holding AG Class A Ordinary Shares,NYSE,stock
ONTO,US,Onto Innovation Inc. Common Stock,NYSE,stock
OOMA,US,Ooma Inc. Common Stock,NYSE,stock
OPAD,US,Offerpad Solutions Inc. Class A Common Stock,NYSE,stock
OPFI,US,OppFi Inc. Class A Common Stock,NYSE,stock
OPLN,US,OPENLANE Inc. Common Stock,NYSE,stock
OPP,US,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. Common Stock,NYSE,stock
OPP^A,US,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.375% Series A Cumulative Preferred Stock,NYSE,stock
OPP^B,US,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.75% Series B Cumulative Preferred Stock,NYSE,stock
OPTU,US,Optimum Communications Inc. Class A common stock,NYSE,stock
OPY,US,Oppenheimer Holdings Inc. Class A Common Stock (DE),NYSE,stock
OR,US,OR Royalties Inc. Common Shares,NYSE,stock
ORA,US,Ormat Technologies Inc. Common Stock,NYSE,stock
ORC,US,Orchid Island Capital Inc. Common Stock,NYSE,stock
ORCL,US,Oracle Corporation Common Stock,NYSE,stock
ORCL^D,US,Oracle Corporation Depositary Shares each representing a 1/2000th interest in a sh of 6.50% Series D Mandatory Convertible Preferred Stock,NYSE,stock
ORI,US,Old Republic International Corporation Common Stock,NYSE,stock
ORN,US,Orion Group Holdings Inc. Common,NYSE,stock
OSCR,US,Oscar Health Inc. Class A Common Stock,NYSE,stock
OSG,US,Octave Specialty Group Inc. Common Stock,NYSE,stock
OSK,US,Oshkosh Corporation (Holding Company)Common Stock,NYSE,stock
OTF,US,Blue Owl Technology Finance Corp. Common Stock,NYSE,stock
OTIS,US,Otis Worldwide Corporation Common Stock,NYSE,stock
OUT,US,OUTFRONT Media Inc. Common Stock,NYSE,stock
OVV,US,Ovintiv Inc. (DE),NYSE,stock
OWL,US,Blue Owl Capital Inc. Class A Common Stock,NYSE,stock
OWLT,US,Owlet Inc. Class A Common Stock,NYSE,stock
OXM,US,Oxford Industries Inc. Common Stock,NYSE,stock
OXY,US,Occidental Petroleum Corporation Common Stock,NYSE,stock
PAAS,US,Pan American Silver Corp. Common Stock,NYSE,stock
PAC,US,Grupo Aeroportuario Del Pacifico S.A. B. de C.V. Grupo Aeroportuario Del Pacifico S.A. de C.V. (each representing 10 Series B shares),NYSE,stock
PACK,US,Ranpak Holdings Corp Class A Common Stock,NYSE,stock
PACS,US,PACS Group Inc. Common Stock,NYSE,stock
PAG,US,Penske Automotive Group Inc. Common Stock,NYSE,stock
PAGS,US,PagSeguro Digital Ltd. Class A Common Shares,NYSE,stock
PAI,US,Western Asset Investment Grade Income Fund Inc.,NYSE,stock
PAII,US,Pyrophyte Acquisition Corp. II Class A Ordinary Shares,NYSE,stock
PAM,US,Pampa Energia S.A.,NYSE,stock
PAR,US,PAR Technology Corporation Common Stock,NYSE,stock
PARR,US,Par Pacific Holdings Inc.  Common Stock,NYSE,stock
PATH,US,UiPath Inc. Class A Common Stock,NYSE,stock
PAXS,US,PIMCO Access Income Fund Common Shares of Beneficial Interest,NYSE,stock
PAY,US,Paymentus Holdings Inc. Class A Common Stock,NYSE,stock
PAYC,US,Paycom Software Inc. Common Stock,NYSE,stock
PB,US,Prosperity Bancshares Inc. Common Stock,NYSE,stock
PBA,US,Pembina Pipeline Corp. Ordinary Shares (Canada),NYSE,stock
PBF,US,PBF Energy Inc. Class A Common Stock,NYSE,stock
PBH,US,Prestige Consumer Healthcare Inc. Common Stock,NYSE,stock
PBI,US,Pitney Bowes Inc. Common Stock,NYSE,stock
PBI^B,US,Pitney Bowes Inc 6.70% Notes Due 2043,NYSE,stock
PBR,US,Petroleo Brasileiro S.A. Petrobras ADS,NYSE,stock
PBT,US,Permian Basin Royalty Trust Common Stock,NYSE,stock
PCF,US,High Income Securities Fund Common Stock,NYSE,stock
PCG,US,Pacific Gas & Electric Co. Common Stock,NYSE,stock
PCG^X,US,PG&E Corp 6.000% Series A Mandatory Convertible Preferred Stock,NYSE,stock
PCM,US,PCM Fund Inc. Common Stock,NYSE,stock
PCN,US,Pimco Corporate & Income Strategy Fund Common Stock,NYSE,stock
PCOR,US,Procore Technologies Inc. Common Stock,NYSE,stock
PCQ,US,PIMCO California Municipal Income Fund Common Stock,NYSE,stock
PD,US,PagerDuty Inc. Common Stock,NYSE,stock
PDCC,US,Pearl Diver Credit Company Inc. Common Stock,NYSE,stock
PDI,US,PIMCO Dynamic Income Fund Common Stock,NYSE,stock
PDM,US,Piedmont Realty Trust Inc. Class A Common Stock,NYSE,stock
PDO,US,PIMCO Dynamic Income Opportunities Fund Common Shares of Beneficial Interest,NYSE,stock
PDPA,US,Pearl Diver Credit Company Inc. 8.00% Series A Preferred Stock Due 2029,NYSE,stock
PDS,US,Precision Drilling Corporation Common Stock,NYSE,stock
PDT,US,John Hancock Premium Dividend Fund,NYSE,stock
PDX,US,PIMCO Dynamic Income Strategy Fund Common Shares of Beneficial Interest,NYSE,stock
PEB,US,Pebblebrook Hotel Trust Common Shares of Beneficial Interest,NYSE,stock
PEB^E,US,Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PEB^F,US,Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PEB^G,US,Pebblebrook Hotel Trust 6.375% Series G Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PEB^H,US,Pebblebrook Hotel Trust 5.700% Series H Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PEG,US,Public Service Enterprise Group Incorporated Common Stock,NYSE,stock
PEN,US,Penumbra Inc. Common Stock,NYSE,stock
PEO,US,Adams Natural Resources Fund Inc. Common Stock,NYSE,stock
PERF,US,Perfect Corp. Class A Ordinary Share,NYSE,stock
PEW,US,GrabAGun Digital Holdings Inc. Common Stock,NYSE,stock
PFD,US,Flaherty & Crumrine Preferred and Income Fund Incorporated,NYSE,stock
PFE,US,Pfizer Inc. Common Stock,NYSE,stock
PFGC,US,Performance Food Group Company Common Stock,NYSE,stock
PFH,US,Prudential Financial Inc. 4.125% Junior Subordinated Notes due 2060,NYSE,stock
PFL,US,PIMCO Income Strategy Fund Shares of Beneficial Interest,NYSE,stock
PFLT,US,PennantPark Floating Rate Capital Ltd. Common Stock,NYSE,stock
PFN,US,PIMCO Income Strategy Fund II,NYSE,stock
PFO,US,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,NYSE,stock
PFS,US,Provident Financial Services Inc Common Stock,NYSE,stock
PFSI,US,PennyMac Financial Services Inc. Common Stock,NYSE,stock
PG,US,Procter & Gamble Company (The) Common Stock,NYSE,stock
PGP,US,Pimco Global StocksPlus & Income Fund Common Shares of Beneficial Interest,NYSE,stock
PGR,US,Progressive Corporation (The) Common Stock,NYSE,stock
PGZ,US,Principal Real Estate Income Fund Common Shares of Beneficial Interest,NYSE,stock
PH,US,Parker-Hannifin Corporation Common Stock,NYSE,stock
PHG,US,Koninklijke Philips N.V. NY Registry Shares,NYSE,stock
PHI,US,PLDT Inc. Sponsored ADR,NYSE,stock
PHIN,US,PHINIA Inc. Common Stock,NYSE,stock
PHK,US,Pimco High Income Fund,NYSE,stock
PHM,US,PulteGroup Inc. Common Stock,NYSE,stock
PHR,US,Phreesia Inc. Common Stock,NYSE,stock
PII,US,Polaris Inc. Common Stock,NYSE,stock
PIM,US,Putnam Master Intermediate Income Trust Common Stock,NYSE,stock
PINE,US,Alpine Income Property Trust Inc. Common Stock,NYSE,stock
PINE^A,US,Alpine Income Property Trust Inc. 8.00% Series A Cumulative Redeemable Preferred Stock,NYSE,stock
PINS,US,Pinterest Inc. Class A Common Stock,NYSE,stock
PIPR,US,Piper Sandler Companies Common Stock,NYSE,stock
PJT,US,PJT Partners Inc. Class A Common Stock,NYSE,stock
PK,US,Park Hotels & Resorts Inc. Common Stock,NYSE,stock
PKE,US,Park Aerospace Corp. Common Stock,NYSE,stock
PKG,US,Packaging Corporation of America Common Stock,NYSE,stock
PKST,US,Peakstone Realty Trust Common Shares,NYSE,stock
PKX,US,POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock),NYSE,stock
PL,US,Planet Labs PBC Class A Common Stock,NYSE,stock
PLD,US,Prologis Inc. Common Stock,NYSE,stock
PLNT,US,Planet Fitness Inc. Common Stock,NYSE,stock
PLOW,US,Douglas Dynamics Inc. Common Stock,NYSE,stock
PM,US,Philip Morris International Inc Common Stock,NYSE,stock
PML,US,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,NYSE,stock
PMM,US,Putnam Managed Municipal Income Trust Common Stock,NYSE,stock
PMO,US,Putnam Municipal Opportunities Trust Common Stock,NYSE,stock
PMT,US,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,NYSE,stock
PMT^A,US,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PMT^B,US,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PMT^C,US,PennyMac Mortgage Investment Trust 6.75% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE,stock
PMTU,US,PennyMac Mortgage Investment Trust 8.50% Senior Notes due 2028,NYSE,stock
PMTV,US,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,NYSE,stock
PMTW,US,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,NYSE,stock
PNC,US,PNC Financial Services Group Inc. (The) Common Stock,NYSE,stock
PNFP,US,Pinnacle Financial Partners Inc. Common stock,NYSE,stock
PNFP^A,US,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series A,NYSE,stock
PNFP^B,US,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series B,NYSE,stock
PNFP^C,US,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series C,NYSE,stock
PNI,US,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,NYSE,stock
PNNT,US,PennantPark Investment Corporation Common Stock,NYSE,stock
PNR,US,Pentair plc. Ordinary Share,NYSE,stock
PNW,US,Pinnacle West Capital Corporation Common Stock,NYSE,stock
POR,US,Portland General Electric Co Common Stock,NYSE,stock
POST,US,Post Holdings Inc. Common Stock,NYSE,stock
PPG,US,PPG Industries Inc. Common Stock,NYSE,stock
PPL,US,PPL Corporation Common Stock,NYSE,stock
PPLC,US,PPL Corporation Corporate Units,NYSE,stock
PPT,US,Putnam Premier Income Trust Common Stock,NYSE,stock
PR,US,Permian Resources Corporation Class A Common Stock,NYSE,stock
PRA,US,ProAssurance Corporation Common Stock,NYSE,stock
PRG,US,PROG Holdings Inc. Common Stock,NYSE,stock
PRGO,US,Perrigo Company plc Ordinary Shares,NYSE,stock
PRH,US,Prudential Financial Inc. 5.950% Junior Subordinated Notes due 2062,NYSE,stock
PRI,US,Primerica Inc. Common Stock,NYSE,stock
PRIF^D,US,Priority Income Fund Inc. 7.00% Series D Term Preferred Stock due 2029,NYSE,stock
PRIF^J,US,Priority Income Fund Inc. 6.000% Series J Term Preferred Stock due 2028,NYSE,stock
PRIF^K,US,Priority Income Fund Inc. 7.000% Series K Cumulative Preferred Stock,NYSE,stock
PRIF^L,US,Priority Income Fund Inc. 6.375% Series L Term Preferred Stock Due 2029,NYSE,stock
PRIM,US,Primoris Services Corporation Common Stock,NYSE,stock
PRKS,US,United Parks & Resorts Inc. Common Stock,NYSE,stock
PRLB,US,Proto Labs Inc. Common stock,NYSE,stock
PRM,US,Perimeter Solutions SA Common Stock,NYSE,stock
PRMB,US,Primo Brands Corporation Class A Common Stock,NYSE,stock
PRS,US,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 2058,NYSE,stock
PRSU,US,Pursuit Attractions and Hospitality Inc. Common Stock,NYSE,stock
PRT,US,PermRock Royalty Trust Units of Beneficial Interest,NYSE,stock
PRU,US,Prudential Financial Inc. Common Stock,NYSE,stock
PSA,US,Public Storage Common Stock,NYSE,stock
PSA^F,US,Public Storage Depositary Shares Each Representing 1/1000 of a 5.15% Cumulative Preferred Share of Beneficial Interest Series F par value $0.01 per share,NYSE,stock
PSA^G,US,Public Storage Depositary Shares Each Representing 1/1000 of a 5.05% Cumulative Preferred Share of Beneficial Interest Series G,NYSE,stock
PSA^H,US,Public Storage Depositary Shares Each Representing 1/1000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest Series H,NYSE,stock
PSA^I,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.875% Cumulative Preferred Share of Beneficial Interest Series I par value $0.01 per share,NYSE,stock
PSA^J,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.700% Cumulative Preferred Share of Beneficial Interest Series J par value $0.01 per share,NYSE,stock
PSA^K,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.75% Cumulative Preferred Share of Beneficial Interest Series K,NYSE,stock
PSA^L,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.625% Cumulative Preferred Share of Beneficial Interest Series L par value $0.01 per share,NYSE,stock
PSA^M,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.125% Cumulative Preferred Share of Beneficial Interest Series M,NYSE,stock
PSA^N,US,Public Storage Depositary Shares Each Representing 1/1000 of a 3.875% Cumulative Preferred Share of Beneficial Interest Series N,NYSE,stock
PSA^O,US,Public Storage Depositary Shares Each Representing 1/1000 of a 3.900% Cumulative Preferred Share of Beneficial Interest Series O,NYSE,stock
PSA^P,US,Public Storage Depositary Shares Each Representing 1/1000 of a 4.000% Cumulative Preferred Share of Bene cial Interest Series P,NYSE,stock
