code,region,name,exchange,type
600983,SH,惠而浦,SSE,stock
600984,SH,建设机械,SSE,stock
600985,SH,淮北矿业,SSE,stock
600986,SH,浙文互联,SSE,stock
600987,SH,航民股份,SSE,stock
600988,SH,赤峰黄金,SSE,stock
600989,SH,宝丰能源,SSE,stock
600990,SH,四创电子,SSE,stock
600992,SH,贵绳股份,SSE,stock
600993,SH,马应龙,SSE,stock
600995,SH,南网储能,SSE,stock
600996,SH,贵广网络,SSE,stock
600997,SH,开滦股份,SSE,stock
600998,SH,九州通,SSE,stock
600999,SH,招商证券,SSE,stock
601000,SH,唐山港,SSE,stock
601001,SH,晋控煤业,SSE,stock
601002,SH,晋亿实业,SSE,stock
601003,SH,柳钢股份,SSE,stock
601005,SH,重庆钢铁,SSE,stock
601006,SH,大秦铁路,SSE,stock
601007,SH,金陵饭店,SSE,stock
601008,SH,连云港,SSE,stock
601009,SH,南京银行,SSE,stock
601010,SH,文峰股份,SSE,stock
601011,SH,宝泰隆,SSE,stock
601012,SH,隆基绿能,SSE,stock
601015,SH,陕西黑猫,SSE,stock
601016,SH,节能风电,SSE,stock
601018,SH,宁波港,SSE,stock
601019,SH,山东出版,SSE,stock
601020,SH,华钰矿业,SSE,stock
601021,SH,春秋航空,SSE,stock
601022,SH,宁波远洋,SSE,stock
601026,SH,道生天合,SSE,stock
601033,SH,永兴股份,SSE,stock
601038,SH,一拖股份,SSE,stock
601058,SH,赛轮轮胎,SSE,stock
601059,SH,信达证券,SSE,stock
601061,SH,中信金属,SSE,stock
601065,SH,江盐集团,SSE,stock
601066,SH,中信建投,SSE,stock
601068,SH,中铝国际,SSE,stock
601069,SH,西部黄金,SSE,stock
601077,SH,渝农商行,SSE,stock
601083,SH,锦江航运,SSE,stock
601086,SH,国芳集团,SSE,stock
601088,SH,中国神华,SSE,stock
601089,SH,福元医药,SSE,stock
601096,SH,宏盛华源,SSE,stock
601098,SH,中南传媒,SSE,stock
601099,SH,太平洋,SSE,stock
601100,SH,恒立液压,SSE,stock
601101,SH,昊华能源,SSE,stock
601106,SH,中国一重,SSE,stock
601107,SH,四川成渝,SSE,stock
601108,SH,财通证券,SSE,stock
601111,SH,中国国航,SSE,stock
601112,SH,振石股份,SSE,stock
601113,SH,华鼎股份,SSE,stock
601116,SH,三江购物,SSE,stock
601117,SH,中国化学,SSE,stock
601118,SH,海南橡胶,SSE,stock
601121,SH,宝地矿业,SSE,stock
601126,SH,四方股份,SSE,stock
601127,SH,赛力斯,SSE,stock
601128,SH,常熟银行,SSE,stock
601133,SH,柏诚股份,SSE,stock
601136,SH,首创证券,SSE,stock
601137,SH,博威合金,SSE,stock
601138,SH,工业富联,SSE,stock
601139,SH,深圳燃气,SSE,stock
601155,SH,新城控股,SSE,stock
601156,SH,东航物流,SSE,stock
601158,SH,重庆水务,SSE,stock
601162,SH,天风证券,SSE,stock
601163,SH,三角轮胎,SSE,stock
601166,SH,兴业银行,SSE,stock
601168,SH,西部矿业,SSE,stock
601169,SH,北京银行,SSE,stock
601177,SH,杭齿前进,SSE,stock
601179,SH,中国西电,SSE,stock
601186,SH,中国铁建,SSE,stock
601187,SH,厦门银行,SSE,stock
601188,SH,龙江交通,SSE,stock
601198,SH,东兴证券,SSE,stock
601199,SH,江南水务,SSE,stock
601200,SH,上海环境,SSE,stock
601208,SH,东材科技,SSE,stock
601211,SH,国泰海通,SSE,stock
601212,SH,白银有色,SSE,stock
601216,SH,君正集团,SSE,stock
601218,SH,吉鑫科技,SSE,stock
601222,SH,林洋能源,SSE,stock
601225,SH,陕西煤业,SSE,stock
601226,SH,华电科工,SSE,stock
601228,SH,广州港,SSE,stock
601229,SH,上海银行,SSE,stock
601231,SH,环旭电子,SSE,stock
601233,SH,桐昆股份,SSE,stock
601236,SH,红塔证券,SSE,stock
601238,SH,广汽集团,SSE,stock
601279,SH,英利汽车,SSE,stock
601288,SH,农业银行,SSE,stock
601298,SH,青岛港,SSE,stock
601311,SH,骆驼股份,SSE,stock
601318,SH,中国平安,SSE,stock
601319,SH,中国人保,SSE,stock
601326,SH,秦港股份,SSE,stock
601328,SH,交通银行,SSE,stock
601330,SH,绿色动力,SSE,stock
601333,SH,广深铁路,SSE,stock
601336,SH,新华保险,SSE,stock
601339,SH,百隆东方,SSE,stock
601360,SH,三六零,SSE,stock
601366,SH,利群股份,SSE,stock
601368,SH,绿城水务,SSE,stock
601369,SH,陕鼓动力,SSE,stock
601375,SH,中原证券,SSE,stock
601377,SH,兴业证券,SSE,stock
601388,SH,怡球资源,SSE,stock
601390,SH,中国中铁,SSE,stock
601398,SH,工商银行,SSE,stock
601399,SH,国机重装,SSE,stock
601456,SH,国联民生,SSE,stock
601500,SH,通用股份,SSE,stock
601512,SH,中新集团,SSE,stock
601515,SH,衢州东峰,SSE,stock
601518,SH,吉林高速,SSE,stock
601519,SH,大智慧,SSE,stock
601528,SH,瑞丰银行,SSE,stock
601555,SH,东吴证券,SSE,stock
601566,SH,九牧王,SSE,stock
601567,SH,三星医疗,SSE,stock
601568,SH,北元集团,SSE,stock
601577,SH,长沙银行,SSE,stock
601579,SH,会稽山,SSE,stock
601588,SH,北辰实业,SSE,stock
601595,SH,上海电影,SSE,stock
601598,SH,中国外运,SSE,stock
601599,SH,浙文影业,SSE,stock
601600,SH,中国铝业,SSE,stock
601601,SH,中国太保,SSE,stock
601606,SH,长城军工,SSE,stock
601607,SH,上海医药,SSE,stock
601608,SH,中信重工,SSE,stock
601609,SH,金田股份,SSE,stock
601611,SH,中国核建,SSE,stock
601615,SH,明阳智能,SSE,stock
601616,SH,广电电气,SSE,stock
601618,SH,中国中冶,SSE,stock
601619,SH,嘉泽新能,SSE,stock
601628,SH,中国人寿,SSE,stock
601633,SH,长城汽车,SSE,stock
601636,SH,旗滨集团,SSE,stock
601658,SH,邮储银行,SSE,stock
601665,SH,齐鲁银行,SSE,stock
601666,SH,平煤股份,SSE,stock
601668,SH,中国建筑,SSE,stock
601669,SH,中国电建,SSE,stock
601677,SH,明泰铝业,SSE,stock
601678,SH,滨化股份,SSE,stock
601686,SH,友发集团,SSE,stock
601688,SH,华泰证券,SSE,stock
601689,SH,拓普集团,SSE,stock
601696,SH,中银证券,SSE,stock
601698,SH,中国卫通,SSE,stock
601699,SH,潞安环能,SSE,stock
601700,SH,风范股份,SSE,stock
601702,SH,华峰铝业,SSE,stock
601717,SH,中创智领,SSE,stock
601718,SH,际华集团,SSE,stock
601727,SH,上海电气,SSE,stock
601728,SH,中国电信,SSE,stock
601766,SH,中国中车,SSE,stock
601777,SH,千里科技,SSE,stock
601778,SH,晶科科技,SSE,stock
601788,SH,光大证券,SSE,stock
601789,SH,宁波建工,SSE,stock
601798,SH,蓝科高新,SSE,stock
601799,SH,星宇股份,SSE,stock
601800,SH,中国交建,SSE,stock
601801,SH,皖新传媒,SSE,stock
601808,SH,中海油服,SSE,stock
601811,SH,新华文轩,SSE,stock
601816,SH,京沪高铁,SSE,stock
601818,SH,光大银行,SSE,stock
601825,SH,沪农商行,SSE,stock
601827,SH,三峰环境,SSE,stock
601828,SH,美凯龙,SSE,stock
601838,SH,成都银行,SSE,stock
601857,SH,中国石油,SSE,stock
601858,SH,中国科传,SSE,stock
601860,SH,紫金银行,SSE,stock
601865,SH,福莱特,SSE,stock
601866,SH,中远海发,SSE,stock
601868,SH,中国能建,SSE,stock
601869,SH,长飞光纤,SSE,stock
601872,SH,招商轮船,SSE,stock
601877,SH,正泰电器,SSE,stock
601878,SH,浙商证券,SSE,stock
601880,SH,辽港股份,SSE,stock
601881,SH,中国银河,SSE,stock
601882,SH,海天精工,SSE,stock
601886,SH,江河集团,SSE,stock
601888,SH,中国中免,SSE,stock
601890,SH,亚星锚链,SSE,stock
601898,SH,中煤能源,SSE,stock
601899,SH,紫金矿业,SSE,stock
601900,SH,南方传媒,SSE,stock
601901,SH,方正证券,SSE,stock
601908,SH,京运通,SSE,stock
601916,SH,浙商银行,SSE,stock
601918,SH,新集能源,SSE,stock
601919,SH,中远海控,SSE,stock
601921,SH,浙版传媒,SSE,stock
601928,SH,凤凰传媒,SSE,stock
601929,SH,吉视传媒,SSE,stock
601933,SH,永辉超市,SSE,stock
601939,SH,建设银行,SSE,stock
601949,SH,中国出版,SSE,stock
601952,SH,苏垦农发,SSE,stock
601956,SH,东贝集团,SSE,stock
601958,SH,金钼股份,SSE,stock
601963,SH,重庆银行,SSE,stock
601965,SH,中国汽研,SSE,stock
601966,SH,玲珑轮胎,SSE,stock
601968,SH,宝钢包装,SSE,stock
601969,SH,海南矿业,SSE,stock
601975,SH,招商南油,SSE,stock
601985,SH,中国核电,SSE,stock
601988,SH,中国银行,SSE,stock
601990,SH,南京证券,SSE,stock
601991,SH,大唐发电,SSE,stock
601992,SH,金隅集团,SSE,stock
601995,SH,中金公司,SSE,stock
601996,SH,丰林集团,SSE,stock
601997,SH,贵阳银行,SSE,stock
601998,SH,中信银行,SSE,stock
601999,SH,出版传媒,SSE,stock
603000,SH,人民网,SSE,stock
603001,SH,奥康国际,SSE,stock
603002,SH,宏昌电子,SSE,stock
603004,SH,鼎龙科技,SSE,stock
603005,SH,晶方科技,SSE,stock
603006,SH,联明股份,SSE,stock
603007,SH,*ST花王,SSE,stock
603008,SH,喜临门,SSE,stock
603009,SH,北特科技,SSE,stock
603010,SH,万盛股份,SSE,stock
603011,SH,合锻智能,SSE,stock
603012,SH,创力集团,SSE,stock
603013,SH,亚普股份,SSE,stock
603014,SH,威高血净,SSE,stock
603015,SH,弘讯科技,SSE,stock
603016,SH,新宏泰,SSE,stock
603017,SH,中衡设计,SSE,stock
603018,SH,华设集团,SSE,stock
603019,SH,中科曙光,SSE,stock
603020,SH,爱普股份,SSE,stock
603021,SH,ST华鹏,SSE,stock
603022,SH,新通联,SSE,stock
603023,SH,威帝股份,SSE,stock
603025,SH,大豪科技,SSE,stock
603026,SH,石大胜华,SSE,stock
603027,SH,千禾味业,SSE,stock
603028,SH,赛福天,SSE,stock
603029,SH,天鹅股份,SSE,stock
603030,SH,全筑股份,SSE,stock
603031,SH,安孚科技,SSE,stock
603032,SH,德新科技,SSE,stock
603033,SH,三维股份,SSE,stock
603035,SH,常熟汽饰,SSE,stock
603036,SH,如通股份,SSE,stock
603037,SH,凯众股份,SSE,stock
603038,SH,华立股份,SSE,stock
603039,SH,泛微网络,SSE,stock
603040,SH,新坐标,SSE,stock
603041,SH,美思德,SSE,stock
603042,SH,华脉科技,SSE,stock
603043,SH,广州酒家,SSE,stock
603045,SH,福达合金,SSE,stock
603048,SH,浙江黎明,SSE,stock
603049,SH,中策橡胶,SSE,stock
603050,SH,科林电气,SSE,stock
603051,SH,鹿山新材,SSE,stock
603052,SH,可川科技,SSE,stock
603053,SH,成都燃气,SSE,stock
603055,SH,台华新材,SSE,stock
603056,SH,德邦股份,SSE,stock
603057,SH,紫燕食品,SSE,stock
603058,SH,永吉股份,SSE,stock
603059,SH,倍加洁,SSE,stock
603060,SH,国检集团,SSE,stock
603061,SH,金海通,SSE,stock
603062,SH,麦加芯彩,SSE,stock
603063,SH,禾望电气,SSE,stock
603065,SH,宿迁联盛,SSE,stock
603066,SH,音飞储存,SSE,stock
603067,SH,振华股份,SSE,stock
603068,SH,博通集成,SSE,stock
603069,SH,海汽集团,SSE,stock
603070,SH,万控智造,SSE,stock
603071,SH,物产环能,SSE,stock
603072,SH,天和磁材,SSE,stock
603073,SH,彩蝶实业,SSE,stock
603075,SH,热威股份,SSE,stock
603076,SH,乐惠国际,SSE,stock
603077,SH,和邦生物,SSE,stock
603078,SH,江化微,SSE,stock
603079,SH,圣达生物,SSE,stock
603080,SH,新疆火炬,SSE,stock
603081,SH,大丰实业,SSE,stock
603082,SH,北自科技,SSE,stock
603083,SH,剑桥科技,SSE,stock
603085,SH,天成自控,SSE,stock
603086,SH,先达股份,SSE,stock
603087,SH,甘李药业,SSE,stock
603088,SH,宁波精达,SSE,stock
603089,SH,正裕工业,SSE,stock
603090,SH,宏盛股份,SSE,stock
603091,SH,众鑫股份,SSE,stock
603092,SH,德力佳,SSE,stock
603093,SH,南华期货,SSE,stock
603095,SH,越剑智能,SSE,stock
603096,SH,新经典,SSE,stock
603097,SH,江苏华辰,SSE,stock
603098,SH,森特股份,SSE,stock
603099,SH,长白山,SSE,stock
603100,SH,川仪股份,SSE,stock
603101,SH,汇嘉时代,SSE,stock
603102,SH,百合股份,SSE,stock
603103,SH,横店影视,SSE,stock
603105,SH,芯能科技,SSE,stock
603106,SH,恒银科技,SSE,stock
603107,SH,上海汽配,SSE,stock
603108,SH,润达医疗,SSE,stock
603109,SH,神驰机电,SSE,stock
603110,SH,东方材料,SSE,stock
603111,SH,康尼机电,SSE,stock
603112,SH,华翔股份,SSE,stock
603113,SH,金能科技,SSE,stock
603115,SH,海星股份,SSE,stock
603116,SH,红蜻蜓,SSE,stock
603117,SH,万林物流,SSE,stock
603118,SH,共进股份,SSE,stock
603119,SH,浙江荣泰,SSE,stock
603120,SH,肯特催化,SSE,stock
603121,SH,华培动力,SSE,stock
603122,SH,合富中国,SSE,stock
603123,SH,翠微股份,SSE,stock
603124,SH,江南新材,SSE,stock
603125,SH,常青科技,SSE,stock
603126,SH,中材节能,SSE,stock
603127,SH,昭衍新药,SSE,stock
603128,SH,华贸物流,SSE,stock
603129,SH,春风动力,SSE,stock
603130,SH,云中马,SSE,stock
603131,SH,上海沪工,SSE,stock
603132,SH,金徽股份,SSE,stock
603135,SH,中重科技,SSE,stock
603136,SH,天目湖,SSE,stock
603137,SH,恒尚节能,SSE,stock
603138,SH,海量数据,SSE,stock
603139,SH,康惠股份,SSE,stock
603150,SH,万朗磁塑,SSE,stock
603151,SH,邦基科技,SSE,stock
603153,SH,上海建科,SSE,stock
603155,SH,新亚强,SSE,stock
603156,SH,养元饮品,SSE,stock
603158,SH,腾龙股份,SSE,stock
603159,SH,上海亚虹,SSE,stock
603160,SH,汇顶科技,SSE,stock
603161,SH,科华控股,SSE,stock
603162,SH,海通发展,SSE,stock
603163,SH,圣晖集成,SSE,stock
603165,SH,荣晟环保,SSE,stock
603166,SH,福达股份,SSE,stock
603167,SH,渤海轮渡,SSE,stock
603168,SH,莎普爱思,SSE,stock
603169,SH,兰石重装,SSE,stock
603170,SH,宝立食品,SSE,stock
603171,SH,税友股份,SSE,stock
603172,SH,万丰股份,SSE,stock
603173,SH,福斯达,SSE,stock
603175,SH,超颖电子,SSE,stock
603176,SH,汇通集团,SSE,stock
603177,SH,德创环保,SSE,stock
603178,SH,圣龙股份,SSE,stock
603179,SH,新泉股份,SSE,stock
603180,SH,金牌家居,SSE,stock
603181,SH,皇马科技,SSE,stock
603182,SH,嘉华股份,SSE,stock
603183,SH,建研院,SSE,stock
603185,SH,弘元绿能,SSE,stock
603186,SH,华正新材,SSE,stock
603187,SH,海容冷链,SSE,stock
603188,SH,亚邦股份,SSE,stock
603189,SH,网达软件,SSE,stock
603190,SH,亚通精工,SSE,stock
603191,SH,望变电气,SSE,stock
603192,SH,汇得科技,SSE,stock
603193,SH,润本股份,SSE,stock
603194,SH,中力股份,SSE,stock
603195,SH,公牛集团,SSE,stock
603196,SH,日播时尚,SSE,stock
603197,SH,保隆科技,SSE,stock
603198,SH,迎驾贡酒,SSE,stock
603199,SH,九华旅游,SSE,stock
603200,SH,上海洗霸,SSE,stock
603201,SH,常润股份,SSE,stock
603202,SH,天有为,SSE,stock
603203,SH,快克智能,SSE,stock
603205,SH,健尔康,SSE,stock
603206,SH,嘉环科技,SSE,stock
603207,SH,小方制药,SSE,stock
603208,SH,江山欧派,SSE,stock
603209,SH,兴通股份,SSE,stock
603210,SH,泰鸿万立,SSE,stock
603211,SH,晋拓股份,SSE,stock
603212,SH,赛伍技术,SSE,stock
603213,SH,镇洋发展,SSE,stock
603214,SH,爱婴室,SSE,stock
603215,SH,比依股份,SSE,stock
603216,SH,梦天家居,SSE,stock
603217,SH,元利科技,SSE,stock
603218,SH,日月股份,SSE,stock
603219,SH,富佳股份,SSE,stock
603220,SH,中贝通信,SSE,stock
603221,SH,爱丽家居,SSE,stock
603222,SH,济民健康,SSE,stock
603223,SH,恒通股份,SSE,stock
603225,SH,新凤鸣,SSE,stock
603226,SH,菲林格尔,SSE,stock
603227,SH,雪峰科技,SSE,stock
603228,SH,景旺电子,SSE,stock
603229,SH,奥翔药业,SSE,stock
603230,SH,内蒙新华,SSE,stock
603231,SH,索宝蛋白,SSE,stock
603232,SH,格尔软件,SSE,stock
603233,SH,大参林,SSE,stock
603235,SH,天新药业,SSE,stock
603236,SH,移远通信,SSE,stock
603237,SH,五芳斋,SSE,stock
603238,SH,诺邦股份,SSE,stock
603239,SH,浙江仙通,SSE,stock
603248,SH,锡华科技,SSE,stock
603255,SH,鼎际得,SSE,stock
603256,SH,宏和科技,SSE,stock
603257,SH,中国瑞林,SSE,stock
603258,SH,电魂网络,SSE,stock
603259,SH,药明康德,SSE,stock
603260,SH,合盛硅业,SSE,stock
603261,SH,*ST立航,SSE,stock
603262,SH,技源集团,SSE,stock
603266,SH,天龙股份,SSE,stock
603267,SH,鸿远电子,SSE,stock
603268,SH,*ST松发,SSE,stock
603269,SH,海鸥股份,SSE,stock
603270,SH,金帝股份,SSE,stock
603271,SH,永杰新材,SSE,stock
603272,SH,联翔股份,SSE,stock
603273,SH,天元智能,SSE,stock
603275,SH,众辰科技,SSE,stock
603276,SH,恒兴新材,SSE,stock
603277,SH,银都股份,SSE,stock
603278,SH,大业股份,SSE,stock
603279,SH,景津装备,SSE,stock
603280,SH,南方路机,SSE,stock
603281,SH,江瀚新材,SSE,stock
603282,SH,亚光股份,SSE,stock
603283,SH,赛腾股份,SSE,stock
603284,SH,林平发展,SSE,stock
603285,SH,键邦股份,SSE,stock
603286,SH,日盈电子,SSE,stock
603288,SH,海天味业,SSE,stock
603289,SH,泰瑞机器,SSE,stock
603290,SH,斯达半导,SSE,stock
603291,SH,联合水务,SSE,stock
603296,SH,华勤技术,SSE,stock
603297,SH,永新光学,SSE,stock
603298,SH,杭叉集团,SSE,stock
603299,SH,苏盐井神,SSE,stock
603300,SH,海南华铁,SSE,stock
603301,SH,振德医疗,SSE,stock
603303,SH,得邦照明,SSE,stock
603305,SH,旭升集团,SSE,stock
603306,SH,华懋科技,SSE,stock
603307,SH,扬州金泉,SSE,stock
603308,SH,应流股份,SSE,stock
603309,SH,维力医疗,SSE,stock
603310,SH,巍华新材,SSE,stock
603311,SH,金海高科,SSE,stock
603312,SH,西典新能,SSE,stock
603313,SH,梦百合,SSE,stock
603315,SH,福鞍股份,SSE,stock
603316,SH,诚邦股份,SSE,stock
603317,SH,天味食品,SSE,stock
603318,SH,水发燃气,SSE,stock
603319,SH,美湖股份,SSE,stock
603320,SH,迪贝电气,SSE,stock
603321,SH,梅轮电梯,SSE,stock
603322,SH,超讯通信,SSE,stock
603323,SH,苏农银行,SSE,stock
603324,SH,盛剑科技,SSE,stock
603325,SH,博隆技术,SSE,stock
603326,SH,我乐家居,SSE,stock
603327,SH,福蓉科技,SSE,stock
603328,SH,依顿电子,SSE,stock
603329,SH,上海雅仕,SSE,stock
603330,SH,天洋新材,SSE,stock
603331,SH,百达精工,SSE,stock
603332,SH,苏州龙杰,SSE,stock
603333,SH,尚纬股份,SSE,stock
603334,SH,丰倍生物,SSE,stock
603335,SH,迪生力,SSE,stock
603336,SH,宏辉果蔬,SSE,stock
603337,SH,杰克科技,SSE,stock
603338,SH,浙江鼎力,SSE,stock
603339,SH,四方科技,SSE,stock
603341,SH,龙旗科技,SSE,stock
603344,SH,星德胜,SSE,stock
603345,SH,安井食品,SSE,stock
603348,SH,文灿股份,SSE,stock
603350,SH,安乃达,SSE,stock
603351,SH,威尔药业,SSE,stock
603352,SH,至信股份,SSE,stock
603353,SH,和顺石油,SSE,stock
603355,SH,莱克电气,SSE,stock
603356,SH,华菱精工,SSE,stock
603357,SH,设计总院,SSE,stock
603358,SH,华达科技,SSE,stock
603359,SH,东珠生态,SSE,stock
603360,SH,百傲化学,SSE,stock
603363,SH,傲农生物,SSE,stock
603365,SH,水星家纺,SSE,stock
603366,SH,日出东方,SSE,stock
603367,SH,辰欣药业,SSE,stock
603368,SH,柳药集团,SSE,stock
603369,SH,今世缘,SSE,stock
603370,SH,华新精科,SSE,stock
603373,SH,安邦护卫,SSE,stock
603375,SH,盛景微,SSE,stock
603376,SH,大明电子,SSE,stock
603377,SH,ST东时,SSE,stock
603378,SH,亚士创能,SSE,stock
603379,SH,三美股份,SSE,stock
603380,SH,易德龙,SSE,stock
603381,SH,永臻股份,SSE,stock
603382,SH,海阳科技,SSE,stock
603383,SH,顶点软件,SSE,stock
603385,SH,惠达卫浴,SSE,stock
603386,SH,骏亚科技,SSE,stock
603387,SH,基蛋生物,SSE,stock
603389,SH,*ST亚振,SSE,stock
603390,SH,通达电气,SSE,stock
603391,SH,力聚热能,SSE,stock
603392,SH,万泰生物,SSE,stock
603393,SH,新天然气,SSE,stock
603395,SH,红四方,SSE,stock
603396,SH,金辰股份,SSE,stock
603398,SH,*ST沐邦,SSE,stock
603399,SH,永杉锂业,SSE,stock
603400,SH,华之杰,SSE,stock
603402,SH,陕西旅游,SSE,stock
603406,SH,天富龙,SSE,stock
603408,SH,建霖家居,SSE,stock
603409,SH,汇通控股,SSE,stock
603416,SH,信捷电气,SSE,stock
603418,SH,友升股份,SSE,stock
603421,SH,鼎信通讯,SSE,stock
603429,SH,集友股份,SSE,stock
603439,SH,三力制药,SSE,stock
603444,SH,吉比特,SSE,stock
603456,SH,九洲药业,SSE,stock
603458,SH,勘设股份,SSE,stock
603466,SH,风语筑,SSE,stock
603477,SH,巨星农牧,SSE,stock
603486,SH,科沃斯,SSE,stock
603488,SH,展鹏科技,SSE,stock
603489,SH,八方股份,SSE,stock
603496,SH,恒为科技,SSE,stock
603499,SH,翔港科技,SSE,stock
603500,SH,祥和实业,SSE,stock
603501,SH,豪威集团,SSE,stock
603505,SH,金石资源,SSE,stock
603506,SH,南都物业,SSE,stock
603507,SH,振江股份,SSE,stock
603508,SH,思维列控,SSE,stock
603511,SH,爱慕股份,SSE,stock
603515,SH,欧普照明,SSE,stock
603516,SH,淳中科技,SSE,stock
603517,SH,ST绝味,SSE,stock
603518,SH,锦泓集团,SSE,stock
603519,SH,立霸股份,SSE,stock
603520,SH,司太立,SSE,stock
603527,SH,众源新材,SSE,stock
603528,SH,多伦科技,SSE,stock
603529,SH,爱玛科技,SSE,stock
603530,SH,神马电力,SSE,stock
603533,SH,掌阅科技,SSE,stock
603535,SH,嘉诚国际,SSE,stock
603536,SH,惠发食品,SSE,stock
603538,SH,美诺华,SSE,stock
603551,SH,奥普科技,SSE,stock
603556,SH,海兴电力,SSE,stock
603557,SH,ST起步,SSE,stock
603558,SH,健盛集团,SSE,stock
603559,SH,ST通脉,SSE,stock
603565,SH,中谷物流,SSE,stock
603566,SH,普莱柯,SSE,stock
603567,SH,珍宝岛,SSE,stock
603568,SH,伟明环保,SSE,stock
603569,SH,长久物流,SSE,stock
603577,SH,汇金通,SSE,stock
603578,SH,三星新材,SSE,stock
603579,SH,荣泰健康,SSE,stock
603580,SH,*ST艾艾,SSE,stock
603583,SH,捷昌驱动,SSE,stock
603585,SH,苏利股份,SSE,stock
603586,SH,金麒麟,SSE,stock
603587,SH,地素时尚,SSE,stock
603588,SH,高能环境,SSE,stock
603589,SH,口子窖,SSE,stock
603590,SH,康辰药业,SSE,stock
603595,SH,ST东尼,SSE,stock
603596,SH,伯特利,SSE,stock
603598,SH,引力传媒,SSE,stock
603599,SH,广信股份,SSE,stock
603600,SH,永艺股份,SSE,stock
603601,SH,再升科技,SSE,stock
603602,SH,纵横通信,SSE,stock
603605,SH,珀莱雅,SSE,stock
603606,SH,东方电缆,SSE,stock
603607,SH,京华激光,SSE,stock
603608,SH,天创时尚,SSE,stock
603609,SH,禾丰股份,SSE,stock
603610,SH,麒盛科技,SSE,stock
603611,SH,诺力股份,SSE,stock
603612,SH,索通发展,SSE,stock
603613,SH,国联股份,SSE,stock
603615,SH,茶花股份,SSE,stock
603616,SH,韩建河山,SSE,stock
603617,SH,君禾股份,SSE,stock
603618,SH,杭电股份,SSE,stock
603619,SH,中曼石油,SSE,stock
603626,SH,科森科技,SSE,stock
603628,SH,清源股份,SSE,stock
603629,SH,利通电子,SSE,stock
603630,SH,拉芳家化,SSE,stock
603633,SH,徕木股份,SSE,stock
603636,SH,南威软件,SSE,stock
603637,SH,镇海股份,SSE,stock
603638,SH,艾迪精密,SSE,stock
603639,SH,海利尔,SSE,stock
603648,SH,畅联股份,SSE,stock
603650,SH,彤程新材,SSE,stock
603655,SH,朗博科技,SSE,stock
603656,SH,泰禾智能,SSE,stock
603657,SH,春光科技,SSE,stock
603658,SH,安图生物,SSE,stock
603659,SH,璞泰来,SSE,stock
603660,SH,苏州科达,SSE,stock
603661,SH,恒林股份,SSE,stock
603662,SH,柯力传感,SSE,stock
603663,SH,三祥新材,SSE,stock
603665,SH,康隆达,SSE,stock
603666,SH,亿嘉和,SSE,stock
603667,SH,五洲新春,SSE,stock
603668,SH,天马科技,SSE,stock
603669,SH,灵康药业,SSE,stock
603676,SH,卫信康,SSE,stock
603677,SH,奇精机械,SSE,stock
603678,SH,火炬电子,SSE,stock
603679,SH,华体科技,SSE,stock
603680,SH,今创集团,SSE,stock
603681,SH,永冠新材,SSE,stock
603682,SH,锦和商管,SSE,stock
603683,SH,晶华新材,SSE,stock
603685,SH,晨丰科技,SSE,stock
603686,SH,福龙马,SSE,stock
603687,SH,大胜达,SSE,stock
603688,SH,石英股份,SSE,stock
603689,SH,皖天然气,SSE,stock
603690,SH,至纯科技,SSE,stock
603693,SH,江苏新能,SSE,stock
603696,SH,安记食品,SSE,stock
603697,SH,有友食品,SSE,stock
603698,SH,航天工程,SSE,stock
603699,SH,纽威股份,SSE,stock
603700,SH,宁水集团,SSE,stock
603701,SH,德宏股份,SSE,stock
603703,SH,盛洋科技,SSE,stock
603706,SH,东方环宇,SSE,stock
603707,SH,健友股份,SSE,stock
603708,SH,家家悦,SSE,stock
603709,SH,中源家居,SSE,stock
603711,SH,香飘飘,SSE,stock
603712,SH,七一二,SSE,stock
603713,SH,密尔克卫,SSE,stock
603716,SH,塞力医疗,SSE,stock
603717,SH,天域生物,SSE,stock
603718,SH,海利生物,SSE,stock
603719,SH,良品铺子,SSE,stock
603721,SH,*ST天择,SSE,stock
603722,SH,阿科力,SSE,stock
603725,SH,天安新材,SSE,stock
603726,SH,朗迪集团,SSE,stock
603727,SH,博迈科,SSE,stock
603728,SH,鸣志电器,SSE,stock
603729,SH,龙韵股份,SSE,stock
603730,SH,岱美股份,SSE,stock
603733,SH,仙鹤股份,SSE,stock
603737,SH,三棵树,SSE,stock
603738,SH,泰晶科技,SSE,stock
603739,SH,蔚蓝生物,SSE,stock
603755,SH,日辰股份,SSE,stock
603757,SH,大元泵业,SSE,stock
603758,SH,秦安股份,SSE,stock
603759,SH,海天股份,SSE,stock
603766,SH,隆鑫通用,SSE,stock
603767,SH,中马传动,SSE,stock
603768,SH,常青股份,SSE,stock
603773,SH,沃格光电,SSE,stock
603776,SH,永安行,SSE,stock
603777,SH,来伊份,SSE,stock
603778,SH,国晟科技,SSE,stock
603779,SH,威龙股份,SSE,stock
603786,SH,科博达,SSE,stock
603787,SH,新日股份,SSE,stock
603788,SH,宁波高发,SSE,stock
603789,SH,*ST星农,SSE,stock
603790,SH,雅运股份,SSE,stock
603797,SH,联泰环保,SSE,stock
603798,SH,康普顿,SSE,stock
603799,SH,华友钴业,SSE,stock
603800,SH,洪田股份,SSE,stock
603801,SH,志邦家居,SSE,stock
603803,SH,瑞斯康达,SSE,stock
603806,SH,福斯特,SSE,stock
603808,SH,歌力思,SSE,stock
