code,region,name,exchange,type
06038,HK,G & M HLDGS,HKEX,stock
06049,HK,POLY PPT SER,HKEX,stock
06051,HK,YOUZAN,HKEX,stock
06055,HK,CTIHK,HKEX,stock
06058,HK,CISI FIN,HKEX,stock
06060,HK,ZA ONLINE,HKEX,stock
06063,HK,LOTUS HORIZON,HKEX,stock
06066,HK,CSC,HKEX,stock
06068,HK,WISDOM EDU INTL,HKEX,stock
06069,HK,SY HOLDINGS,HKEX,stock
06078,HK,HYGEIA HEALTH,HKEX,stock
06080,HK,WING CHI HLDGS,HKEX,stock
06082,HK,BIREN TECH,HKEX,stock
06083,HK,WORLD-LINK LOG,HKEX,stock
06086,HK,FANGZHOU JIANKE,HKEX,stock
06088,HK,FIT HON TENG,HKEX,stock
06090,HK,BUTONG GROUP,HKEX,stock
06093,HK,HEVOL SERVICES,HKEX,stock
06098,HK,CG SERVICES,HKEX,stock
06099,HK,CMSC,HKEX,stock
06100,HK,TONGDAO LIEPIN,HKEX,stock
06108,HK,NEW RAY MEDIC,HKEX,stock
06110,HK,TOPSPORTS,HKEX,stock
06113,HK,BITSTRAT HLDGS,HKEX,stock
06117,HK,RIZHAO PORT JR,HKEX,stock
06118,HK,AUSTAR,HKEX,stock
06119,HK,TIAN YUAN GP,HKEX,stock
06123,HK,YTO INTL EXP,HKEX,stock
06127,HK,JOINN,HKEX,stock
06128,HK,GRAPHEX GROUP,HKEX,stock
06133,HK,VITAL INNO,HKEX,stock
06136,HK,KANGDA ENV,HKEX,stock
06138,HK,HARBIN BANK,HKEX,stock
06158,HK,ZHENRO PPT,HKEX,stock
06160,HK,BEONE MEDICINES,HKEX,stock
06162,HK,TR INTERIORS,HKEX,stock
06163,HK,GEMILANG INTL,HKEX,stock
06166,HK,CIG,HKEX,stock
06168,HK,ZHOU LIU FU,HKEX,stock
06169,HK,YUHUA EDU,HKEX,stock
06178,HK,EB SECURITIES,HKEX,stock
06181,HK,LAOPU GOLD,HKEX,stock
06182,HK,TWINTEK,HKEX,stock
06185,HK,CANSINOBIO,HKEX,stock
06186,HK,CHINA FEIHE,HKEX,stock
06188,HK,BJ DIGITAL,HKEX,stock
06189,HK,ADWAY,HKEX,stock
06190,HK,BANKOFJIUJIANG,HKEX,stock
06193,HK,TAILAM TECHCON,HKEX,stock
06196,HK,BANKOFZHENGZHOU,HKEX,stock
06198,HK,QINGDAO PORT,HKEX,stock
06199,HK,BANK OF GUIZHOU,HKEX,stock
06600,HK,ONEROBOTICS,HKEX,stock
06601,HK,CHEERWIN GP,HKEX,stock
06603,HK,IFBH,HKEX,stock
06608,HK,BAIRONG-W,HKEX,stock
06609,HK,HEARTCARE-B,HKEX,stock
06610,HK,FLOWING CLOUD,HKEX,stock
06611,HK,SANXUN GROUP,HKEX,stock
06613,HK,LENS,HKEX,stock
06616,HK,GLOBAL NEW MAT,HKEX,stock
06618,HK,JD HEALTH,HKEX,stock
06622,HK,ZHAOKE OPHTH-B,HKEX,stock
06623,HK,LUFAX,HKEX,stock
06626,HK,YUEXIU SERVICES,HKEX,stock
06628,HK,TRANSCENTA-B,HKEX,stock
06633,HK,QINGCI GAMES,HKEX,stock
06636,HK,EXTREME VISION,HKEX,stock
06639,HK,ARRAIL GROUP,HKEX,stock
06651,HK,51WORLD,HKEX,stock
06655,HK,HX BLDG MAT,HKEX,stock
06656,HK,SIGENERGY,HKEX,stock
06657,HK,BAIWANG CO,HKEX,stock
06660,HK,AIM VACCINE,HKEX,stock
06661,HK,HUZHOU GAS,HKEX,stock
06663,HK,IWS GROUP,HKEX,stock
06666,HK,EVERG SERVICES,HKEX,stock
06667,HK,MEGA GENOMICS,HKEX,stock
06668,HK,E-STAR CM,HKEX,stock
06669,HK,ACOTEC-B,HKEX,stock
06676,HK,ZG GROUP-W,HKEX,stock
06677,HK,SINO-OCEAN SERV,HKEX,stock
06680,HK,JLMAG,HKEX,stock
06681,HK,BRAINAURORA-B,HKEX,stock
06682,HK,PHANCY,HKEX,stock
06683,HK,STARPLUS LEGEND,HKEX,stock
06686,HK,NOAH HOLDINGS,HKEX,stock
06687,HK,JST GROUP,HKEX,stock
06690,HK,HAIER SMARTHOME,HKEX,stock
06693,HK,CHIFENG GOLD,HKEX,stock
06696,HK,MANY IDEA CLOUD,HKEX,stock
06698,HK,STAR CM,HKEX,stock
06699,HK,ANGELALIGN,HKEX,stock
06805,HK,KIMOU ENVIRON,HKEX,stock
06806,HK,SWHY,HKEX,stock
06808,HK,SUNART RETAIL,HKEX,stock
06809,HK,MONTAGE TECH,HKEX,stock
06811,HK,TAI HING GROUP,HKEX,stock
06812,HK,WINSON HLDGS HK,HKEX,stock
06816,HK,PROSPER CONS,HKEX,stock
06818,HK,CEB BANK,HKEX,stock
06820,HK,FRIENDTIMES,HKEX,stock
06821,HK,ASYMCHEM,HKEX,stock
06822,HK,KING'S FLAIR,HKEX,stock
06823,HK,HKT-SS,HKEX,stock
06826,HK,HAOHAI BIOTEC,HKEX,stock
06828,HK,BG BLUE SKY,HKEX,stock
06829,HK,DRAGON RISE GP,HKEX,stock
06830,HK,HUAZHONG IN-V,HKEX,stock
06831,HK,GREEN TEA GROUP,HKEX,stock
06833,HK,SINCO PHARMA,HKEX,stock
06838,HK,WINOX,HKEX,stock
06839,HK,YUNNAN WATER,HKEX,stock
06855,HK,ASCENTAGE-B,HKEX,stock
06858,HK,HONMAGOLF,HKEX,stock
06860,HK,FINGERTANGO,HKEX,stock
06862,HK,HAIDILAO,HKEX,stock
06865,HK,FLAT GLASS,HKEX,stock
06866,HK,ZUOLI M-FIN,HKEX,stock
06868,HK,TENFU,HKEX,stock
06869,HK,YOFC,HKEX,stock
06877,HK,TE HEALTHCARE,HKEX,stock
06878,HK,DIFFER GP AUTO,HKEX,stock
06881,HK,CGS,HKEX,stock
06882,HK,EGL HOLDINGS,HKEX,stock
06883,HK,ETERNAL BEAUTY,HKEX,stock
06885,HK,JINMA ENERGY,HKEX,stock
06886,HK,HTSC,HKEX,stock
06887,HK,SUNSHINE PHARMA,HKEX,stock
06888,HK,FREETECH,HKEX,stock
06889,HK,DYNAM JAPAN,HKEX,stock
06890,HK,KANGLI INT HLDG,HKEX,stock
06893,HK,HINSANG GROUP,HKEX,stock
06896,HK,GOLDEN THROAT,HKEX,stock
06898,HK,CHINA ALUMCAN,HKEX,stock
06899,HK,OURGAME,HKEX,stock
06908,HK,HG SEMI,HKEX,stock
06909,HK,BETTERLIFE HLDG,HKEX,stock
06911,HK,LANCANG TEA,HKEX,stock
06913,HK,SCVE GROUP,HKEX,stock
06918,HK,KIDZTECH,HKEX,stock
06919,HK,RENRUI HR,HKEX,stock
06922,HK,CRYOFOCUS-B,HKEX,stock
06928,HK,TOMO HOLDINGS,HKEX,stock
06929,HK,ORBUSNEICH,HKEX,stock
06933,HK,SINO-ENTERTAIN,HKEX,stock
06936,HK,SF HOLDING,HKEX,stock
06938,HK,RIBOLIFE-B,HKEX,stock
06939,HK,MEGAIN,HKEX,stock
06955,HK,BOAN BIOTECH,HKEX,stock
06958,HK,ZHENRO SERVICES,HKEX,stock
06959,HK,CHANGJIU HLDGS,HKEX,stock
06960,HK,SHUANGDENG,HKEX,stock
06963,HK,SUNSHINE INS,HKEX,stock
06966,HK,C WAN TONG YUAN,HKEX,stock
06968,HK,GANGLONG CHINA,HKEX,stock
06969,HK,SMOORE INTL,HKEX,stock
06978,HK,IMMUNOTECH-B,HKEX,stock
06979,HK,ZJLD,HKEX,stock
06980,HK,BAMA TEA,HKEX,stock
06988,HK,JOY SPREADER,HKEX,stock
06989,HK,EXCELLENCE CM,HKEX,stock
06990,HK,SKB BIO,HKEX,stock
06993,HK,BLUE MOON GROUP,HKEX,stock
06996,HK,ANTENGENE-B,HKEX,stock
06998,HK,EDDING GENOR,HKEX,stock
06999,HK,LEADING HLDGS,HKEX,stock
07489,HK,VOYAH AUTO,HKEX,stock
07618,HK,JD INDUSTRIALS,HKEX,stock
08003,HK,GREAT WORLD,HKEX,stock
08005,HK,YUXING INFOTECH,HKEX,stock
08006,HK,SINO SPLENDID,HKEX,stock
08007,HK,GLOBALSTRAT,HKEX,stock
08013,HK,ECI TECH,HKEX,stock
08017,HK,TRADEGO,HKEX,stock
08018,HK,FINSOFT FIN,HKEX,stock
08019,HK,HAO WEN HLDGS,HKEX,stock
08020,HK,UNITAS HOLD,HKEX,stock
08021,HK,WLS HOLDINGS,HKEX,stock
08023,HK,KWONG MAN KEE,HKEX,stock
08026,HK,CB GLOBAL,HKEX,stock
08027,HK,KPM HOLDING,HKEX,stock
08028,HK,TIMELESS,HKEX,stock
08029,HK,IMPERIUM FIN GP,HKEX,stock
08030,HK,FENGYINHE,HKEX,stock
08031,HK,ETS GROUP,HKEX,stock
08033,HK,VODATEL NETWORK,HKEX,stock
08035,HK,JANCO HOLDINGS,HKEX,stock
08036,HK,EBROKER GROUP,HKEX,stock
08037,HK,CH BIOTECH SER,HKEX,stock
08039,HK,CHINA COME RIDE,HKEX,stock
08040,HK,COOLPOINT INNO,HKEX,stock
08041,HK,INTELLIMARK AI,HKEX,stock
08042,HK,KOS TALENT GP,HKEX,stock
08043,HK,ATLINKS,HKEX,stock
08047,HK,CHINA OCEAN GP,HKEX,stock
08048,HK,YU TAK INT'L,HKEX,stock
08049,HK,JILIN CHANGLONG,HKEX,stock
08050,HK,CITY COOLXUAN,HKEX,stock
08051,HK,CIRCUTECH,HKEX,stock
08052,HK,LUK HING ENT,HKEX,stock
08056,HK,LIFE CONCEPTS,HKEX,stock
08057,HK,MADISON HLDG,HKEX,stock
08059,HK,GLORY FLAME,HKEX,stock
08060,HK,GLOBAL LINK,HKEX,stock
08062,HK,EFT SOLUTIONS,HKEX,stock
08065,HK,KML TECH,HKEX,stock
08066,HK,PHOENITRON HOLD,HKEX,stock
08067,HK,OUC HOLDINGS,HKEX,stock
08069,HK,FLYDOO TECH,HKEX,stock
08070,HK,KEEN OCEAN,HKEX,stock
08071,HK,CH NETCOMTECH,HKEX,stock
08072,HK,LANGU CO,HKEX,stock
08073,HK,SFSY NEW MAT,HKEX,stock
08076,HK,SING LEE,HKEX,stock
08079,HK,WISDOMCOME GP,HKEX,stock
08080,HK,NAS HOLDINGS,HKEX,stock
08081,HK,BAIJUYI HOLD,HKEX,stock
08082,HK,QINGHUA HOLD,HKEX,stock
08087,HK,CHINA 33MEDIA,HKEX,stock
08091,HK,OOH HOLDINGS,HKEX,stock
08092,HK,ITE HOLDINGS,HKEX,stock
08093,HK,WEB3 META,HKEX,stock
08095,HK,BEIDA JADE BIRD,HKEX,stock
08096,HK,TASTY CONCEPTS,HKEX,stock
08098,HK,CL GROUP,HKEX,stock
08100,HK,FAMOUS TECH INT,HKEX,stock
08103,HK,HMVOD,HKEX,stock
08106,HK,XINHUA LANDE,HKEX,stock
08107,HK,FICUS TECH,HKEX,stock
08111,HK,CT IND GROUP,HKEX,stock
08112,HK,CORNERSTONE FIN,HKEX,stock
08113,HK,V&V TECH,HKEX,stock
08115,HK,QINGDA ORIENTAL,HKEX,stock
08117,HK,CHI P ENERGY,HKEX,stock
08118,HK,ZHONGZI INTL H,HKEX,stock
08120,HK,CH DEMETER FIN,HKEX,stock
08121,HK,GUOEN HOLDINGS,HKEX,stock
08123,HK,SINOFORTUNE FIN,HKEX,stock
08125,HK,CHINA NEW HLDGS,HKEX,stock
08126,HK,G. A. HOLDINGS,HKEX,stock
08128,HK,CHYY GP,HKEX,stock
08130,HK,DADI INTL GROUP,HKEX,stock
08131,HK,ABC MULTIACTIVE,HKEX,stock
08132,HK,CENTURY EN INTL,HKEX,stock
08133,HK,JISHENG GP HLDG,HKEX,stock
08136,HK,IMS GROUP,HKEX,stock
08137,HK,HONBRIDGE,HKEX,stock
08139,HK,CHANGAN RH,HKEX,stock
08140,HK,BOSATECH,HKEX,stock
08143,HK,GF HEALTHCARE,HKEX,stock
08146,HK,GRACEWINE,HKEX,stock
08147,HK,MILLENNIUM PG,HKEX,stock
08148,HK,WUXI LIFE,HKEX,stock
08149,HK,ALTUS HLDGS,HKEX,stock
08152,HK,M&L HOLDINGS,HKEX,stock
08153,HK,JIADING INTL GP,HKEX,stock
08156,HK,SINOPHARM TECH,HKEX,stock
08158,HK,CRMI,HKEX,stock
08159,HK,CU VENTURE INV,HKEX,stock
08160,HK,GOLDWAY EDU,HKEX,stock
08161,HK,MEDINET GROUP,HKEX,stock
08162,HK,LOCO HK,HKEX,stock
08163,HK,NOIZ GROUP,HKEX,stock
08168,HK,AMASSE CAPITAL,HKEX,stock
08169,HK,ECO-TEK HLDGS,HKEX,stock
08172,HK,LAJIN ENT,HKEX,stock
08173,HK,HEPHAESTUS HLDG,HKEX,stock
08176,HK,SUPERROBOTICS,HKEX,stock
08178,HK,CHINA INFO TECH,HKEX,stock
08179,HK,PALINDA GROUP,HKEX,stock
08181,HK,KS SMART MGMT,HKEX,stock
08186,HK,ALMANA,HKEX,stock
08187,HK,JIMU GROUP,HKEX,stock
08188,HK,GME GROUP,HKEX,stock
08189,HK,TEDA BIOMEDICAL,HKEX,stock
08191,HK,HONG WEI ASIA,HKEX,stock
08193,HK,ASIAPAC FIN INV,HKEX,stock
08195,HK,LEGENDARY EDU,HKEX,stock
08196,HK,FUTIAN HOLDINGS,HKEX,stock
08198,HK,CRYPTO FLOW,HKEX,stock
08200,HK,SAU SAN TONG,HKEX,stock
08201,HK,PPS INT'L,HKEX,stock
08203,HK,KAISUN HOLDINGS,HKEX,stock
08205,HK,JIAODA WITHUB,HKEX,stock
08206,HK,S ROBOT EDU,HKEX,stock
08208,HK,RADIANCE GLO GP,HKEX,stock
08210,HK,DLC ASIA,HKEX,stock
08213,HK,STARGLORY HLDGS,HKEX,stock
08217,HK,JU FU TANG BIOT,HKEX,stock
08218,HK,ECHO INT HOLD,HKEX,stock
08219,HK,HANVEY GROUP,HKEX,stock
08220,HK,BINGO GROUP,HKEX,stock
08221,HK,GAOYU FINANCE,HKEX,stock
08222,HK,E LIGHTING,HKEX,stock
08223,HK,ZYY,HKEX,stock
08225,HK,C HEALTH GP,HKEX,stock
08226,HK,KOALA FIN GP,HKEX,stock
08227,HK,HAITIAN ANTENNA,HKEX,stock
08229,HK,FUTURE DATA,HKEX,stock
08232,HK,THAC GROUP,HKEX,stock
08237,HK,LINK HOLDINGS,HKEX,stock
08238,HK,WINTO GROUP,HKEX,stock
08239,HK,CAPITAL FIN,HKEX,stock
08241,HK,YING KEE TEA,HKEX,stock
08245,HK,CANOPY SKYFIRE,HKEX,stock
08246,HK,ZHONGHUA GAS,HKEX,stock
08247,HK,BIOSINO BIO-TEC,HKEX,stock
08249,HK,RUIYUAN IC TECH,HKEX,stock
08250,HK,DU DU HLDGS,HKEX,stock
08262,HK,SUPER STRONG,HKEX,stock
08267,HK,LINEKONG,HKEX,stock
08268,HK,SMART CITY DEV,HKEX,stock
08269,HK,GO UP EDU TECH,HKEX,stock
08270,HK,CHINA CBM,HKEX,stock
08271,HK,GDC,HKEX,stock
08275,HK,CHINA NEW CONS,HKEX,stock
08277,HK,STEEDORIENTAL,HKEX,stock
08279,HK,AGTECH HOLDINGS,HKEX,stock
08280,HK,CDV HOLDINGS,HKEX,stock
08281,HK,CH GOLD CLASSIC,HKEX,stock
08282,HK,GAMEONE,HKEX,stock
08283,HK,ZHONGSHI MINAN,HKEX,stock
08285,HK,SLING GROUP,HKEX,stock
08286,HK,CCOE,HKEX,stock
08290,HK,AHSAY BACKUP,HKEX,stock
08291,HK,HK ENT INTL,HKEX,stock
08292,HK,VSING,HKEX,stock
08293,HK,SINGASIA HLDG,HKEX,stock
08295,HK,KINGWISOFT TECH,HKEX,stock
08296,HK,SINO-LIFE GROUP,HKEX,stock
08297,HK,OCEAN STAR TECH,HKEX,stock
08299,HK,GT GOLD,HKEX,stock
08300,HK,JIN MI FANG GP,HKEX,stock
08305,HK,ST HLDGS,HKEX,stock
08307,HK,MEDICSKIN,HKEX,stock
08308,HK,GUDOU HLDGS,HKEX,stock
08309,HK,MANSHING GLOBAL,HKEX,stock
08310,HK,YANCHENG PORT,HKEX,stock
08311,HK,PERFECT OPT,HKEX,stock
08313,HK,ZACD,HKEX,stock
08315,HK,CEN PLAZA HOTEL,HKEX,stock
08316,HK,CHINA HONGBAO,HKEX,stock
08317,HK,FINET GROUP,HKEX,stock
08319,HK,EXPERT SYS,HKEX,stock
08320,HK,AEC GROUP,HKEX,stock
08321,HK,TAI KAM HLDGS,HKEX,stock
08326,HK,TK NEW ENERGY,HKEX,stock
08328,HK,XY ELEC STORAGE,HKEX,stock
08329,HK,NEP INTERLONG,HKEX,stock
08331,HK,P.B. GROUP,HKEX,stock
08333,HK,ASTRUM FIN,HKEX,stock
08337,HK,DIRECTEL,HKEX,stock
08340,HK,ZIJING INTL FIN,HKEX,stock
08341,HK,AESO HOLDING,HKEX,stock
08347,HK,F8 ENT,HKEX,stock
08348,HK,BINHAI TEDA,HKEX,stock
08349,HK,GUIXIN GROUP,HKEX,stock
08350,HK,WELL LINK SEC,HKEX,stock
08356,HK,TSUN YIP HLDGS,HKEX,stock
08357,HK,REPUBLIC HC,HKEX,stock
08360,HK,BASIC H NEWLIFE,HKEX,stock
08362,HK,WINNING TOWER,HKEX,stock
08365,HK,HATCHER GROUP,HKEX,stock
08366,HK,ZJ UNITED INV,HKEX,stock
08367,HK,SIMPLICITY HLDG,HKEX,stock
08368,HK,CREATIVE CHINA,HKEX,stock
08370,HK,ZHI SHENG GP,HKEX,stock
08371,HK,TASTEGOURMET GP,HKEX,stock
08372,HK,GBG HOLDINGS,HKEX,stock
08373,HK,INDIGO STAR,HKEX,stock
08375,HK,DATA UNION CAP,HKEX,stock
08377,HK,HARBOUR EQUINE,HKEX,stock
08379,HK,PRIME INTEL,HKEX,stock
08385,HK,PROSPEROUSPRINT,HKEX,stock
08391,HK,CORNERSTONE TEC,HKEX,stock
08392,HK,SATU HOLDINGS,HKEX,stock
08395,HK,ZXZN QI-HOUSE,HKEX,stock
08400,HK,ASIA PIONEER,HKEX,stock
08401,HK,STREAM IDEAS,HKEX,stock
08402,HK,PLATEAU TL,HKEX,stock
08403,HK,DEFENG SOLIFE,HKEX,stock
08406,HK,CHINA ORAL IND,HKEX,stock
08411,HK,K W NELSON GP,HKEX,stock
08412,HK,NEW AMANTE,HKEX,stock
08413,HK,ASIA GROCERY,HKEX,stock
08416,HK,HM INTL HLDGS,HKEX,stock
08417,HK,DADI EDU,HKEX,stock
08418,HK,OPTIMA AUTO,HKEX,stock
08419,HK,AV PROMOTIONS,HKEX,stock
08420,HK,NEXION TECH,HKEX,stock
08422,HK,WT GROUP,HKEX,stock
08423,HK,CHI HO DEV,HKEX,stock
08425,HK,HING MING HLDGS,HKEX,stock
08426,HK,MODERN LIVING,HKEX,stock
08427,HK,WS-SK TARGET,HKEX,stock
08428,HK,CBK HOLDINGS,HKEX,stock
08429,HK,SV VISION,HKEX,stock
08430,HK,C&N HOLDINGS,HKEX,stock
08431,HK,HAO BAI INTL,HKEX,stock
08432,HK,BAR PACIFIC,HKEX,stock
08436,HK,TAKBO GROUP,HKEX,stock
08437,HK,RMH HOLDINGS,HKEX,stock
08439,HK,SOMERLEY CAP,HKEX,stock
08445,HK,NOBLE ENG GP,HKEX,stock
08446,HK,BRIGHTSTAR TECH,HKEX,stock
08447,HK,MS CONCEPT,HKEX,stock
08448,HK,UNI PRINTSHOP,HKEX,stock
08450,HK,EDICO HOLDINGS,HKEX,stock
08451,HK,SUNLIGHT HLDGS,HKEX,stock
08452,HK,FY FINANCIAL,HKEX,stock
08455,HK,LAI GROUP,HKEX,stock
08456,HK,MANSION INTL,HKEX,stock
08460,HK,BASETROPHY-5K,HKEX,stock
08462,HK,OMNIBRIDGE HLDG,HKEX,stock
08471,HK,REACH NEW HLDGS,HKEX,stock
08472,HK,LAPCO HOLDINGS,HKEX,stock
08473,HK,MI MING MART,HKEX,stock
08475,HK,E-STATION GTECH,HKEX,stock
08480,HK,FURNIWEB,HKEX,stock
08481,HK,SHENGLONG INTL,HKEX,stock
08482,HK,WAN LEADER,HKEX,stock
08483,HK,MAX SIGHT GROUP,HKEX,stock
08487,HK,ISP GLOBAL,HKEX,stock
08489,HK,GP LOGISTICS,HKEX,stock
08490,HK,NICHE-TECH SEMI,HKEX,stock
08491,HK,COOL LINK,HKEX,stock
08493,HK,S. DRAGON,HKEX,stock
08495,HK,1957 & CO.,HKEX,stock
08496,HK,GLOBAL UIN,HKEX,stock
08500,HK,ICONCULTURE,HKEX,stock
08501,HK,SANBASE CORP,HKEX,stock
08502,HK,OCEAN LINE PORT,HKEX,stock
08507,HK,I.CENTURY HLDG,HKEX,stock
08509,HK,WINE'S LINK,HKEX,stock
08510,HK,TOPSTANDARDCORP,HKEX,stock
08511,HK,MIN FU INTL,HKEX,stock
08512,HK,HYFUSIN GROUP,HKEX,stock
08513,HK,MAXWIN INT HLDG,HKEX,stock
08516,HK,ZY INTL,HKEX,stock
08519,HK,XINXIANG ERA,HKEX,stock
08521,HK,WEBX INTL HLDGS,HKEX,stock
08525,HK,BAIYING HOLDING,HKEX,stock
08526,HK,WING FUNG GROUP,HKEX,stock
08527,HK,JLOGO HLDGS,HKEX,stock
08529,HK,UBOT HOLDING,HKEX,stock
08532,HK,POLYFAIR HLDGS,HKEX,stock
08535,HK,VISTAR HOLDINGS,HKEX,stock
08536,HK,TL NATURAL GAS,HKEX,stock
08537,HK,CHONG FAI JEWEL,HKEX,stock
08540,HK,VICTORY SEC,HKEX,stock
08545,HK,AMUSE GROUP,HKEX,stock
08547,HK,PACIFIC LEGEND,HKEX,stock
08549,HK,GOLDEN LEAF INT,HKEX,stock
08551,HK,BASETROPHY-20K,HKEX,stock
08600,HK,WLS HOLDINGS,HKEX,stock
08601,HK,BOLTEK,HKEX,stock
08603,HK,FAMEGLOW,HKEX,stock
08606,HK,KINETIX SYSTEMS,HKEX,stock
08610,HK,BBSB INTL,HKEX,stock
08611,HK,MINDTELL TECH,HKEX,stock
08612,HK,WORLD SUPER,HKEX,stock
08613,HK,ORIENTAL PAY,HKEX,stock
08616,HK,SUNRAY ENG GP,HKEX,stock
08619,HK,NIU HOLDINGS,HKEX,stock
08620,HK,AE LOGISTICS,HKEX,stock
08621,HK,METROPOLIS CAP,HKEX,stock
08622,HK,JOYZYME GROUP,HKEX,stock
08623,HK,CHINA SAFTOWER,HKEX,stock
08627,HK,ORANGE TOUR,HKEX,stock
08629,HK,SYNTRUST GK,HKEX,stock
08631,HK,SUN KONG HLDGS,HKEX,stock
08635,HK,ELEPHANT HLDGS,HKEX,stock
08637,HK,METASURFACE,HKEX,stock
08645,HK,BYTE META,HKEX,stock
08646,HK,CHINA HONGGUANG,HKEX,stock
08657,HK,TRUE PARTNER,HKEX,stock
08659,HK,YIK WO INTL,HKEX,stock
08668,HK,YING HAI GROUP,HKEX,stock
09001,HK,PP CNUSDPROP-U,HKEX,fund
09008,HK,BOS HSK BTC-U,HKEX,fund
09009,HK,BOS HSK ETH-U,HKEX,fund
09010,HK,ISHARES AXJ-U,HKEX,fund
09011,HK,A ICBCCICCUSD-U,HKEX,fund
09031,HK,FG HS HIGHDIV-U,HKEX,fund
09040,HK,GX MSCI CHINA-U,HKEX,fund
09042,HK,CAM BTC-U,HKEX,fund
09046,HK,CAM ETH-U,HKEX,fund
09047,HK,F SSIFIRONORE-U,HKEX,fund
09064,HK,GX APAC-U,HKEX,fund
09067,HK,ISHARESHSTECH-U,HKEX,fund
09069,HK,CAM HSBIOTECH-U,HKEX,fund
09070,HK,PING AN HKDIV-U,HKEX,fund
09074,HK,ISHARESMSCITW-U,HKEX,fund
09075,HK,GX ASUSD BOND-U,HKEX,fund
09077,HK,PREMIA UST-U,HKEX,fund
09078,HK,PREMIA UST A-U,HKEX,fund
09081,HK,VALUEGOLD ETF-U,HKEX,fund
09084,HK,A GX INDIA-U,HKEX,fund
09086,HK,CAM NASDAQ100-U,HKEX,fund
09088,HK,CAM HS TECH-U,HKEX,fund
09096,HK,A CSOP USD MM-U,HKEX,fund
09102,HK,ICBCU KS KWEB-U,HKEX,fund
09104,HK,A GX EM ASIA-U,HKEX,fund
09107,HK,BOS 20 UST A-U,HKEX,fund
09115,HK,ISHARESHSI-U,HKEX,fund
09140,HK,CAM HKUS AI-U,HKEX,fund
09141,HK,CAM ASIA IGB-U,HKEX,fund
09146,HK,CAM 20 UST-U,HKEX,fund
09151,HK,PREMIA STAR50-U,HKEX,fund
09156,HK,BOS 20 UST-U,HKEX,fund
09159,HK,PREMIA TW50A-U,HKEX,fund
09167,HK,ICBCCSOPCHINA-U,HKEX,fund
09173,HK,PP CN NEWECON-U,HKEX,fund
09176,HK,A TK USD MM-U,HKEX,fund
09177,HK,PP CGBOND HDG-U,HKEX,fund
09179,HK,HGI ETH-U,HKEX,fund
09181,HK,PREMIAASIATEC-U,HKEX,fund
09187,HK,SAMSUNG REITS-U,HKEX,fund
09188,HK,CAM CSI300-U,HKEX,fund
09191,HK,GX CN SEMICON-U,HKEX,fund
09195,HK,HS S&P500-U,HKEX,fund
09196,HK,A BOS USD MM-U,HKEX,fund
09403,HK,CAM HSI ESG-U,HKEX,fund
09404,HK,CAM MSCIINDIA-U,HKEX,fund
09406,HK,PA TECHSELECT-U,HKEX,fund
09411,HK,PP ASIA IGUSD-U,HKEX,fund
09415,HK,A GXS&P500CC-U,HKEX,fund
09416,HK,A GX HSCEICC-U,HKEX,fund
09425,HK,MBC ETH-U,HKEX,fund
09428,HK,GX CL HK-US-U,HKEX,fund
09430,HK,MBC BTC-U,HKEX,fund
09434,HK,EFUND DIGITAL-U,HKEX,fund
09437,HK,BOS CSOE HIDV-U,HKEX,fund
09439,HK,HGI BTC-U,HKEX,fund
09440,HK,GX 0-3M UST-U,HKEX,fund
09446,HK,CAM 20 UST A-U,HKEX,fund
09450,HK,GX 3-5Y UST-U,HKEX,fund
09451,HK,A GXNASDAQCC-U,HKEX,fund
09455,HK,INVESCO QQQ-U,HKEX,fund
09460,HK,CAM SOL-U,HKEX,fund
09472,HK,A CAM USDTMMF-U,HKEX,fund
09477,HK,PA EW SELECT-U,HKEX,fund
09478,HK,PPKSA G SUKUK-U,HKEX,fund
09480,HK,A VP USD MM-U,HKEX,fund
09483,HK,EFUND APAC HD-U,HKEX,fund
09489,HK,EFUND AI-U,HKEX,fund
09600,HK,NEWLINK TECH,HKEX,stock
09606,HK,DUALITYBIO-B,HKEX,stock
09608,HK,SUNDY SERVICE,HKEX,stock
09609,HK,HAIWEI ELEC,HKEX,stock
09611,HK,LONGCHEER,HKEX,stock
09616,HK,NEUTECH GROUP,HKEX,stock
09618,HK,JD-SW,HKEX,stock
09626,HK,BILIBILI-W,HKEX,stock
09633,HK,NONGFU SPRING,HKEX,stock
09636,HK,JF SMARTINVEST,HKEX,stock
09638,HK,FERRETTI,HKEX,stock
09639,HK,WING LEE DEV,HKEX,stock
09658,HK,SUPER HI,HKEX,stock
09660,HK,HORIZONROBOT-W,HKEX,stock
09663,HK,SINOSYNERGY,HKEX,stock
09668,HK,CBHB,HKEX,stock
09669,HK,BEISEN HOLDING,HKEX,stock
09676,HK,SHIYUE DAOTIAN,HKEX,stock
09677,HK,WEIHAI BANK,HKEX,stock
09678,HK,UNISOUND,HKEX,stock
09680,HK,CHENQI TECH,HKEX,stock
09686,HK,XIKANG CLOUD,HKEX,stock
09688,HK,ZAI LAB,HKEX,stock
09689,HK,JTF INTL,HKEX,stock
09690,HK,TUHU-W,HKEX,stock
09696,HK,TIANQI LITHIUM,HKEX,stock
09698,HK,GDS-SW,HKEX,stock
09699,HK,SF INTRA-CITY,HKEX,stock
09801,HK,ISHARES CHINA-U,HKEX,fund
09803,HK,PP BEDROCK-U,HKEX,fund
